,dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude,yearintcolumn
5463770,2013-01-01,-3.213,0.4029999999999999,Omaha,United States,40.99N,95.86W,2013
5478653,2012-01-01,10.093,0.38,Ontario,United States,34.56N,116.76W,2012
5478665,2013-01-01,6.757000000000001,0.3979999999999999,Ontario,United States,34.56N,116.76W,2013
5494853,2012-01-01,15.113,0.665,Orange,United States,32.95N,117.77W,2012
5494865,2013-01-01,13.404000000000002,0.552,Orange,United States,32.95N,117.77W,2013
5511403,2012-01-01,16.512999999999998,0.365,Orlando,United States,28.13N,80.91W,2012
5511415,2013-01-01,19.27,0.27,Orlando,United States,28.13N,80.91W,2013
5562952,2012-01-01,1.484,0.326,Overland Park,United States,39.38N,93.64W,2012
5562964,2013-01-01,-0.0910000000000002,0.318,Overland Park,United States,39.38N,93.64W,2013
5575193,2012-01-01,11.581,0.6940000000000001,Oxnard,United States,34.56N,118.70W,2012
5575205,2013-01-01,8.812999999999999,0.6509999999999999,Oxnard,United States,34.56N,118.70W,2013
5648923,2012-01-01,11.581,0.6940000000000001,Palmdale,United States,34.56N,118.70W,2012
5648935,2013-01-01,8.812999999999999,0.6509999999999999,Palmdale,United States,34.56N,118.70W,2013
5688309,2012-01-01,8.055,0.53,Paradise,United States,36.17N,115.36W,2012
5688321,2013-01-01,5.335,0.291,Paradise,United States,36.17N,115.36W,2013
5716764,2012-01-01,14.181,0.2689999999999999,Pasadena,United States,29.74N,96.00W,2012
5716776,2013-01-01,12.55,0.447,Pasadena,United States,29.74N,96.00W,2013
5718741,2012-01-01,11.581,0.6940000000000001,Pasadena,United States,34.56N,118.70W,2012
5718753,2013-01-01,8.812999999999999,0.6509999999999999,Pasadena,United States,34.56N,118.70W,2013
5739839,2012-01-01,-0.0409999999999999,0.493,Paterson,United States,40.99N,74.56W,2012
5739851,2013-01-01,-0.968,0.29,Paterson,United States,40.99N,74.56W,2013
5778125,2012-01-01,17.820999999999994,0.296,Pembroke Pines,United States,26.52N,80.60W,2012
5778137,2013-01-01,20.774,0.144,Pembroke Pines,United States,26.52N,80.60W,2013
5783509,2012-01-01,12.406,0.19,Peoria,United States,32.95N,112.02W,2012
5783521,2013-01-01,9.58,0.29,Peoria,United States,32.95N,112.02W,2013
5786748,2012-01-01,-1.226,0.465,Peoria,United States,40.99N,89.47W,2012
5786760,2013-01-01,-2.8310000000000004,0.291,Peoria,United States,40.99N,89.47W,2013
5849427,2012-01-01,3.508,0.441,Philadelphia,United States,39.38N,74.91W,2012
5849439,2013-01-01,2.252,0.196,Philadelphia,United States,39.38N,74.91W,2013
5856208,2012-01-01,12.406,0.19,Phoenix,United States,32.95N,112.02W,2012
5856220,2013-01-01,9.58,0.29,Phoenix,United States,32.95N,112.02W,2013
5904055,2012-01-01,-0.3439999999999998,0.41,Pittsburgh,United States,40.99N,80.95W,2012
5904067,2013-01-01,-1.086,0.22,Pittsburgh,United States,40.99N,80.95W,2013
5910236,2012-01-01,9.359,0.204,Plano,United States,32.95N,96.70W,2012
5910248,2013-01-01,8.597999999999999,0.253,Plano,United States,32.95N,96.70W,2013
5950604,2012-01-01,11.581,0.6940000000000001,Pomona,United States,34.56N,118.70W,2012
5950616,2013-01-01,8.812999999999999,0.6509999999999999,Pomona,United States,34.56N,118.70W,2013
5988990,2012-01-01,17.820999999999994,0.296,Port Saint Lucie,United States,26.52N,80.60W,2012
5989002,2013-01-01,20.774,0.144,Port Saint Lucie,United States,26.52N,80.60W,2013
5991219,2012-01-01,4.391,0.325,Portland,United States,45.81N,123.46W,2012
5991231,2013-01-01,3.0860000000000003,0.507,Portland,United States,45.81N,123.46W,2013
6057913,2012-01-01,-2.645,0.411,Providence,United States,42.59N,72.00W,2012
6057925,2013-01-01,-4.14,0.355,Providence,United States,42.59N,72.00W,2013
6060142,2012-01-01,-0.4220000000000001,0.405,Provo,United States,39.38N,112.37W,2012
6060154,2013-01-01,-7.446000000000001,2.507,Provo,United States,39.38N,112.37W,2013
6072055,2012-01-01,1.5770000000000002,0.3389999999999999,Pueblo,United States,37.78N,103.73W,2012
6072067,2013-01-01,-1.044,0.246,Pueblo,United States,37.78N,103.73W,2013
6234325,2012-01-01,5.916,0.414,Raleigh,United States,36.17N,79.56W,2012
6234337,2013-01-01,5.791,0.3339999999999999,Raleigh,United States,36.17N,79.56W,2013
6251393,2012-01-01,10.093,0.38,Rancho Cucamonga,United States,34.56N,116.76W,2012
6251405,2013-01-01,6.757000000000001,0.3979999999999999,Rancho Cucamonga,United States,34.56N,116.76W,2013
6318059,2012-01-01,5.495,0.432,Reno,United States,39.38N,120.69W,2012
6318071,2013-01-01,2.565,0.536,Reno,United States,39.38N,120.69W,2013
6338312,2012-01-01,10.093,0.38,Rialto,United States,34.56N,116.76W,2012
6338324,2013-01-01,6.757000000000001,0.3979999999999999,Rialto,United States,34.56N,116.76W,2013
6349061,2012-01-01,9.359,0.204,Richardson,United States,32.95N,96.70W,2012
6349073,2013-01-01,8.597999999999999,0.253,Richardson,United States,32.95N,96.70W,2013
6351038,2012-01-01,9.993,0.625,Richmond,United States,37.78N,122.03W,2012
6351050,2013-01-01,8.32,0.278,Richmond,United States,37.78N,122.03W,2013
6354277,2012-01-01,4.87,0.379,Richmond,United States,37.78N,77.29W,2012
6354289,2013-01-01,4.049,0.314,Richmond,United States,37.78N,77.29W,2013
6380520,2012-01-01,10.093,0.38,Riverside,United States,34.56N,116.76W,2012
6380532,2013-01-01,6.757000000000001,0.3979999999999999,Riverside,United States,34.56N,116.76W,2013
6393733,2012-01-01,-1.892,0.415,Rochester,United States,42.59N,78.55W,2012
6393745,2013-01-01,-2.211,0.352,Rochester,United States,42.59N,78.55W,2013
6396972,2012-01-01,-3.686,0.509,Rockford,United States,42.59N,89.45W,2012
6396984,2013-01-01,-5.452000000000001,0.261,Rockford,United States,42.59N,89.45W,2013
6415577,2012-01-01,5.495,0.432,Roseville,United States,39.38N,120.69W,2012
6415589,2013-01-01,2.565,0.536,Roseville,United States,39.38N,120.69W,2013
6508184,2012-01-01,9.993,0.625,Sacramento,United States,37.78N,122.03W,2012
6508196,2013-01-01,8.32,0.278,Sacramento,United States,37.78N,122.03W,2013
6542407,2012-01-01,1.0259999999999998,0.419,Saint Louis,United States,39.38N,89.48W,2012
6542419,2013-01-01,-0.2800000000000002,0.372,Saint Louis,United States,39.38N,89.48W,2013
6545646,2012-01-01,-7.0920000000000005,0.332,Saint Paul,United States,45.81N,93.46W,2012
6545658,2013-01-01,-10.73,0.33,Saint Paul,United States,45.81N,93.46W,2013
6552124,2012-01-01,16.619,0.316,Saint Petersburg,United States,28.13N,82.73W,2012
6552136,2013-01-01,19.375,0.318,Saint Petersburg,United States,28.13N,82.73W,2013
6574688,2012-01-01,4.35,0.451,Salem,United States,44.20N,122.98W,2012
6574700,2013-01-01,2.58,0.5489999999999999,Salem,United States,44.20N,122.98W,2013
6583143,2012-01-01,10.544,0.5710000000000001,Salinas,United States,36.17N,121.33W,2012
6583155,2013-01-01,8.914,0.298,Salinas,United States,36.17N,121.33W,2013
6585446,2012-01-01,0.2149999999999998,0.502,Salt Lake City,United States,40.99N,112.90W,2012
6585458,2013-01-01,-6.577000000000001,2.1180000000000003,Salt Lake City,United States,40.99N,112.90W,2013
6620920,2012-01-01,12.671,0.273,San Antonio,United States,29.74N,97.85W,2012
6620932,2013-01-01,11.667,0.291,San Antonio,United States,29.74N,97.85W,2013
6622897,2012-01-01,10.093,0.38,San Bernardino,United States,34.56N,116.76W,2012
6622909,2013-01-01,6.757000000000001,0.3979999999999999,San Bernardino,United States,34.56N,116.76W,2013
6633230,2012-01-01,15.113,0.665,San Diego,United States,32.95N,117.77W,2012
6633242,2013-01-01,13.404000000000002,0.552,San Diego,United States,32.95N,117.77W,2013
6637232,2012-01-01,9.993,0.625,San Francisco,United States,37.78N,122.03W,2012
6637244,2013-01-01,8.32,0.278,San Francisco,United States,37.78N,122.03W,2013
6643439,2012-01-01,9.993,0.625,San Jose,United States,37.78N,122.03W,2012
6643451,2013-01-01,8.32,0.278,San Jose,United States,37.78N,122.03W,2013
6710936,2012-01-01,15.113,0.665,Santa Ana,United States,32.95N,117.77W,2012
6710948,2013-01-01,13.404000000000002,0.552,Santa Ana,United States,32.95N,117.77W,2013
6717467,2012-01-01,9.993,0.625,Santa Clara,United States,37.78N,122.03W,2012
6717479,2013-01-01,8.32,0.278,Santa Clara,United States,37.78N,122.03W,2013
6719444,2012-01-01,11.581,0.6940000000000001,Santa Clarita,United States,34.56N,118.70W,2012
6719456,2013-01-01,8.812999999999999,0.6509999999999999,Santa Clarita,United States,34.56N,118.70W,2013
6740818,2012-01-01,9.993,0.625,Santa Rosa,United States,37.78N,122.03W,2012
6740830,2013-01-01,8.32,0.278,Santa Rosa,United States,37.78N,122.03W,2013
6818733,2012-01-01,13.395,0.4029999999999999,Savannah,United States,31.35N,81.05W,2012
6818745,2013-01-01,15.317,0.313,Savannah,United States,31.35N,81.05W,2013
6830118,2012-01-01,12.406,0.19,Scottsdale,United States,32.95N,112.02W,2012
6830130,2013-01-01,9.58,0.29,Scottsdale,United States,32.95N,112.02W,2013
6832347,2012-01-01,1.338,0.299,Seattle,United States,47.42N,121.97W,2012
6832359,2013-01-01,0.98,0.309,Seattle,United States,47.42N,121.97W,2013
6979435,2012-01-01,10.127,0.541,Shreveport,United States,32.95N,92.87W,2012
6979447,2013-01-01,8.663,0.313,Shreveport,United States,32.95N,92.87W,2013
7023782,2012-01-01,11.581,0.6940000000000001,Simi Valley,United States,34.56N,118.70W,2012
7023794,2013-01-01,8.812999999999999,0.6509999999999999,Simi Valley,United States,34.56N,118.70W,2013
7037778,2012-01-01,-4.988,0.457,Sioux Falls,United States,44.20N,96.15W,2012
7037790,2013-01-01,-8.664000000000001,0.352,Sioux Falls,United States,44.20N,96.15W,2013
7118641,2012-01-01,-0.9259999999999996,0.288,South Bend,United States,40.99N,85.21W,2012
7118653,2013-01-01,-2.051,0.214,South Bend,United States,40.99N,85.21W,2013
7136952,2012-01-01,-0.7610000000000001,0.599,Spokane,United States,47.42N,117.24W,2012
7136964,2013-01-01,-2.837,0.659,Spokane,United States,47.42N,117.24W,2013
7139097,2012-01-01,8.055,0.53,Spring Valley,United States,36.17N,115.36W,2012
7139109,2013-01-01,5.335,0.291,Spring Valley,United States,36.17N,115.36W,2013
7142164,2012-01-01,3.466,0.386,Springfield,United States,37.78N,93.56W,2012
7142176,2013-01-01,2.125,0.255,Springfield,United States,37.78N,93.56W,2013
7145403,2012-01-01,1.0259999999999998,0.419,Springfield,United States,39.38N,89.48W,2012
7145415,2013-01-01,-0.2800000000000002,0.372,Springfield,United States,39.38N,89.48W,2013
7148642,2012-01-01,-2.645,0.411,Springfield,United States,42.59N,72.00W,2012
7148654,2013-01-01,-4.14,0.355,Springfield,United States,42.59N,72.00W,2013
7158745,2012-01-01,-0.0409999999999999,0.493,Stamford,United States,40.99N,74.56W,2012
7158757,2013-01-01,-0.968,0.29,Stamford,United States,40.99N,74.56W,2013
7174541,2012-01-01,-1.44,0.239,Sterling Heights,United States,42.59N,82.91W,2012
7174553,2013-01-01,-2.7510000000000003,0.258,Sterling Heights,United States,42.59N,82.91W,2013
7185836,2012-01-01,9.993,0.625,Stockton,United States,37.78N,122.03W,2012
7185848,2013-01-01,8.32,0.278,Stockton,United States,37.78N,122.03W,2013
7248005,2012-01-01,9.993,0.625,Sunnyvale,United States,37.78N,122.03W,2012
7248017,2013-01-01,8.32,0.278,Sunnyvale,United States,37.78N,122.03W,2013
7250150,2012-01-01,8.055,0.53,Sunrise Manor,United States,36.17N,115.36W,2012
7250162,2013-01-01,5.335,0.291,Sunrise Manor,United States,36.17N,115.36W,2013
7305923,2012-01-01,-2.007,0.2289999999999999,Syracuse,United States,42.59N,76.36W,2012
7305935,2013-01-01,-2.724,0.252,Syracuse,United States,42.59N,76.36W,2013
7341216,2012-01-01,1.338,0.299,Tacoma,United States,47.42N,121.97W,2012
7341228,2013-01-01,0.98,0.309,Tacoma,United States,47.42N,121.97W,2013
7395504,2012-01-01,14.315,0.1669999999999999,Tallahassee,United States,29.74N,84.92W,2012
7395516,2013-01-01,16.233,0.37,Tallahassee,United States,29.74N,84.92W,2013
7418631,2012-01-01,16.619,0.316,Tampa,United States,28.13N,82.73W,2012
7418643,2013-01-01,19.375,0.318,Tampa,United States,28.13N,82.73W,2013
7534183,2012-01-01,12.406,0.19,Tempe,United States,32.95N,112.02W,2012
7534195,2013-01-01,9.58,0.29,Tempe,United States,32.95N,112.02W,2013
7594371,2012-01-01,0.7640000000000002,0.4589999999999999,Thornton,United States,39.38N,104.05W,2012
7594383,2013-01-01,-2.138,0.305,Thornton,United States,39.38N,104.05W,2013
7596348,2012-01-01,11.581,0.6940000000000001,Thousand Oaks,United States,34.56N,118.70W,2012
7596360,2013-01-01,8.812999999999999,0.6509999999999999,Thousand Oaks,United States,34.56N,118.70W,2013
7666393,2012-01-01,-0.77,0.268,Toledo,United States,40.99N,83.08W,2012
7666405,2013-01-01,-1.714,0.408,Toledo,United States,40.99N,83.08W,2013
7679810,2012-01-01,3.508,0.441,Toms River,United States,39.38N,74.91W,2012
7679822,2013-01-01,2.252,0.196,Toms River,United States,39.38N,74.91W,2013
7701014,2012-01-01,1.7119999999999995,0.347,Topeka,United States,39.38N,95.72W,2012
7701026,2013-01-01,-0.1619999999999999,0.41,Topeka,United States,39.38N,95.72W,2013
7706230,2012-01-01,11.581,0.6940000000000001,Torrance,United States,34.56N,118.70W,2012
7706242,2013-01-01,8.812999999999999,0.6509999999999999,Torrance,United States,34.56N,118.70W,2013
7782448,2012-01-01,11.140999999999998,0.32,Tucson,United States,31.35N,111.20W,2012
7782460,2013-01-01,7.763999999999999,0.409,Tucson,United States,31.35N,111.20W,2013
7794825,2012-01-01,6.082000000000001,0.299,Tulsa,United States,36.17N,95.47W,2012
7794837,2013-01-01,4.408,0.382,Tulsa,United States,36.17N,95.47W,2013
7956220,2012-01-01,9.993,0.625,Vallejo,United States,37.78N,122.03W,2012
7956232,2013-01-01,8.32,0.278,Vallejo,United States,37.78N,122.03W,2013
7967844,2012-01-01,4.391,0.325,Vancouver,United States,45.81N,123.46W,2012
7967856,2013-01-01,3.0860000000000003,0.507,Vancouver,United States,45.81N,123.46W,2013
8071910,2012-01-01,9.07,0.4529999999999999,Virginia Beach,United States,36.17N,75.58W,2012
8071922,2013-01-01,8.081,0.428,Virginia Beach,United States,36.17N,75.58W,2013
8076500,2012-01-01,8.607999999999999,0.669,Visalia,United States,36.17N,119.34W,2012
8076512,2013-01-01,6.501,0.425,Visalia,United States,36.17N,119.34W,2013
8125240,2012-01-01,10.494000000000002,0.228,Waco,United States,31.35N,98.01W,2012
8125252,2013-01-01,9.555,0.301,Waco,United States,31.35N,98.01W,2013
8154481,2012-01-01,-1.44,0.239,Warren,United States,42.59N,82.91W,2012
8154493,2013-01-01,-2.7510000000000003,0.258,Warren,United States,42.59N,82.91W,2013
8165117,2012-01-01,2.382,0.3829999999999999,Washington,United States,39.38N,76.99W,2012
8165129,2013-01-01,1.842,0.181,Washington,United States,39.38N,76.99W,2013
8168356,2012-01-01,2.603,0.409,Waterbury,United States,40.99N,72.43W,2012
8168368,2013-01-01,0.939,0.153,Waterbury,United States,40.99N,72.43W,2013
8201047,2012-01-01,11.581,0.6940000000000001,West Covina,United States,34.56N,118.70W,2012
8201059,2013-01-01,8.812999999999999,0.6509999999999999,West Covina,United States,34.56N,118.70W,2013
8203350,2012-01-01,0.2149999999999998,0.502,West Jordan,United States,40.99N,112.90W,2012
8203362,2013-01-01,-6.577000000000001,2.1180000000000003,West Jordan,United States,40.99N,112.90W,2013
8205653,2012-01-01,0.2149999999999998,0.502,West Valley City,United States,40.99N,112.90W,2012
8205665,2013-01-01,-6.577000000000001,2.1180000000000003,West Valley City,United States,40.99N,112.90W,2013
8208515,2012-01-01,0.7640000000000002,0.4589999999999999,Westminster,United States,39.38N,104.05W,2012
8208527,2013-01-01,-2.138,0.305,Westminster,United States,39.38N,104.05W,2013
8213337,2012-01-01,3.176,0.3,Wichita,United States,37.78N,97.63W,2012
8213349,2013-01-01,1.628,0.27,Wichita,United States,37.78N,97.63W,2013
8215662,2012-01-01,6.997999999999999,0.3989999999999999,Wichita Falls,United States,34.56N,99.24W,2012
8215674,2013-01-01,5.317,0.248,Wichita Falls,United States,34.56N,99.24W,2013
8224021,2012-01-01,-1.44,0.239,Windsor,United States,42.59N,82.91W,2012
8224033,2013-01-01,-2.7510000000000003,0.258,Windsor,United States,42.59N,82.91W,2013
8230201,2012-01-01,5.916,0.414,Winston Salem,United States,36.17N,79.56W,2012
8230213,2013-01-01,5.791,0.3339999999999999,Winston Salem,United States,36.17N,79.56W,2013
8255470,2012-01-01,-2.645,0.411,Worcester,United States,42.59N,72.00W,2012
8255482,2013-01-01,-4.14,0.355,Worcester,United States,42.59N,72.00W,2013
8439226,2012-01-01,-0.0409999999999999,0.493,Yonkers,United States,40.99N,74.56W,2012
8439238,2013-01-01,-0.968,0.29,Yonkers,United States,40.99N,74.56W,2013
